id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_tag,filename
t28,Lc,D30,Sc00,Rl,08,1.csv,18,t28_Lc_D30_Sc00_Rl_08_1,0.0,18.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,19,t28_Lc_D30_Sc00_Rl_08_1,0.0,19.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,20,t28_Lc_D30_Sc00_Rl_08_1,0.0,20.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,21,t28_Lc_D30_Sc00_Rl_08_1,0.0,21.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,22,t28_Lc_D30_Sc00_Rl_08_1,0.0,22.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,23,t28_Lc_D30_Sc00_Rl_08_1,0.0,23.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,24,t28_Lc_D30_Sc00_Rl_08_1,0.0,24.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,25,t28_Lc_D30_Sc00_Rl_08_1,0.0,25.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,26,t28_Lc_D30_Sc00_Rl_08_1,0.0,26.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,27,t28_Lc_D30_Sc00_Rl_08_1,0.0,27.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,28,t28_Lc_D30_Sc00_Rl_08_1,0.0,28.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,29,t28_Lc_D30_Sc00_Rl_08_1,0.0,29.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,30,t28_Lc_D30_Sc00_Rl_08_1,0.0,30.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,1.csv,31,t28_Lc_D30_Sc00_Rl_08_1,0.0,31.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_1.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,0,t28_Lc_D30_Sc00_Rl_08_2,0.0,0.0,427.0,203.0,0,looking,right,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,1,t28_Lc_D30_Sc00_Rl_08_2,0.0,1.0,877.0,308.0,1,saccade,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,2,t28_Lc_D30_Sc00_Rl_08_2,0.0,2.0,878.0,314.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,3,t28_Lc_D30_Sc00_Rl_08_2,0.0,3.0,863.0,315.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,4,t28_Lc_D30_Sc00_Rl_08_2,0.0,4.0,870.0,315.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,5,t28_Lc_D30_Sc00_Rl_08_2,0.0,5.0,870.0,315.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,6,t28_Lc_D30_Sc00_Rl_08_2,0.0,6.0,878.0,316.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,7,t28_Lc_D30_Sc00_Rl_08_2,0.0,7.0,883.0,315.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,8,t28_Lc_D30_Sc00_Rl_08_2,0.0,8.0,886.0,321.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,9,t28_Lc_D30_Sc00_Rl_08_2,0.0,9.0,889.0,322.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,10,t28_Lc_D30_Sc00_Rl_08_2,0.0,10.0,889.0,322.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,11,t28_Lc_D30_Sc00_Rl_08_2,0.0,11.0,889.0,322.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,12,t28_Lc_D30_Sc00_Rl_08_2,0.0,12.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,13,t28_Lc_D30_Sc00_Rl_08_2,0.0,13.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,14,t28_Lc_D30_Sc00_Rl_08_2,0.0,14.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,15,t28_Lc_D30_Sc00_Rl_08_2,0.0,15.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,16,t28_Lc_D30_Sc00_Rl_08_2,0.0,16.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,17,t28_Lc_D30_Sc00_Rl_08_2,0.0,17.0,851.0,331.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,18,t28_Lc_D30_Sc00_Rl_08_2,0.0,18.0,851.0,331.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,19,t28_Lc_D30_Sc00_Rl_08_2,0.0,19.0,849.0,348.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,20,t28_Lc_D30_Sc00_Rl_08_2,0.0,20.0,856.0,350.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,21,t28_Lc_D30_Sc00_Rl_08_2,0.0,21.0,856.0,350.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,22,t28_Lc_D30_Sc00_Rl_08_2,0.0,22.0,856.0,350.0,0,looking,left,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,23,t28_Lc_D30_Sc00_Rl_08_2,0.0,23.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,24,t28_Lc_D30_Sc00_Rl_08_2,0.0,24.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,25,t28_Lc_D30_Sc00_Rl_08_2,0.0,25.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,26,t28_Lc_D30_Sc00_Rl_08_2,0.0,26.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,27,t28_Lc_D30_Sc00_Rl_08_2,0.0,27.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,28,t28_Lc_D30_Sc00_Rl_08_2,0.0,28.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,29,t28_Lc_D30_Sc00_Rl_08_2,0.0,29.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,30,t28_Lc_D30_Sc00_Rl_08_2,0.0,30.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,08,2.csv,31,t28_Lc_D30_Sc00_Rl_08_2,0.0,31.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_08_2.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,0,t28_Lc_D30_Sc00_Rl_09_1,0.0,0.0,968.0,422.0,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,1,t28_Lc_D30_Sc00_Rl_09_1,0.0,1.0,982.0,421.0,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,2,t28_Lc_D30_Sc00_Rl_09_1,0.0,2.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,3,t28_Lc_D30_Sc00_Rl_09_1,0.0,3.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,4,t28_Lc_D30_Sc00_Rl_09_1,0.0,4.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,5,t28_Lc_D30_Sc00_Rl_09_1,0.0,5.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,6,t28_Lc_D30_Sc00_Rl_09_1,0.0,6.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,7,t28_Lc_D30_Sc00_Rl_09_1,0.0,7.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,8,t28_Lc_D30_Sc00_Rl_09_1,0.0,8.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,9,t28_Lc_D30_Sc00_Rl_09_1,0.0,9.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,10,t28_Lc_D30_Sc00_Rl_09_1,0.0,10.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,11,t28_Lc_D30_Sc00_Rl_09_1,0.0,11.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,12,t28_Lc_D30_Sc00_Rl_09_1,0.0,12.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,13,t28_Lc_D30_Sc00_Rl_09_1,0.0,13.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,14,t28_Lc_D30_Sc00_Rl_09_1,0.0,14.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,15,t28_Lc_D30_Sc00_Rl_09_1,0.0,15.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,16,t28_Lc_D30_Sc00_Rl_09_1,0.0,16.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,17,t28_Lc_D30_Sc00_Rl_09_1,0.0,17.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,18,t28_Lc_D30_Sc00_Rl_09_1,0.0,18.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,19,t28_Lc_D30_Sc00_Rl_09_1,0.0,19.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,20,t28_Lc_D30_Sc00_Rl_09_1,0.0,20.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,21,t28_Lc_D30_Sc00_Rl_09_1,0.0,21.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,22,t28_Lc_D30_Sc00_Rl_09_1,0.0,22.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,23,t28_Lc_D30_Sc00_Rl_09_1,0.0,23.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,24,t28_Lc_D30_Sc00_Rl_09_1,0.0,24.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,25,t28_Lc_D30_Sc00_Rl_09_1,0.0,25.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,26,t28_Lc_D30_Sc00_Rl_09_1,0.0,26.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,27,t28_Lc_D30_Sc00_Rl_09_1,0.0,27.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,28,t28_Lc_D30_Sc00_Rl_09_1,0.0,28.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,29,t28_Lc_D30_Sc00_Rl_09_1,0.0,29.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,1.csv,30,t28_Lc_D30_Sc00_Rl_09_1,0.0,30.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_1.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,0,t28_Lc_D30_Sc00_Rl_09_2,0.0,0.0,1028.0,397.0,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,1,t28_Lc_D30_Sc00_Rl_09_2,0.0,1.0,992.0,396.0,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,2,t28_Lc_D30_Sc00_Rl_09_2,0.0,2.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,3,t28_Lc_D30_Sc00_Rl_09_2,0.0,3.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,4,t28_Lc_D30_Sc00_Rl_09_2,0.0,4.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,5,t28_Lc_D30_Sc00_Rl_09_2,0.0,5.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,6,t28_Lc_D30_Sc00_Rl_09_2,0.0,6.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,7,t28_Lc_D30_Sc00_Rl_09_2,0.0,7.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,8,t28_Lc_D30_Sc00_Rl_09_2,0.0,8.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,9,t28_Lc_D30_Sc00_Rl_09_2,0.0,9.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,10,t28_Lc_D30_Sc00_Rl_09_2,0.0,10.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,11,t28_Lc_D30_Sc00_Rl_09_2,0.0,11.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,12,t28_Lc_D30_Sc00_Rl_09_2,0.0,12.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,13,t28_Lc_D30_Sc00_Rl_09_2,0.0,13.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,14,t28_Lc_D30_Sc00_Rl_09_2,0.0,14.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,15,t28_Lc_D30_Sc00_Rl_09_2,0.0,15.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,16,t28_Lc_D30_Sc00_Rl_09_2,0.0,16.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,17,t28_Lc_D30_Sc00_Rl_09_2,0.0,17.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,18,t28_Lc_D30_Sc00_Rl_09_2,0.0,18.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,19,t28_Lc_D30_Sc00_Rl_09_2,0.0,19.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,20,t28_Lc_D30_Sc00_Rl_09_2,0.0,20.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,21,t28_Lc_D30_Sc00_Rl_09_2,0.0,21.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,22,t28_Lc_D30_Sc00_Rl_09_2,0.0,22.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,23,t28_Lc_D30_Sc00_Rl_09_2,0.0,23.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,24,t28_Lc_D30_Sc00_Rl_09_2,0.0,24.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,25,t28_Lc_D30_Sc00_Rl_09_2,0.0,25.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,26,t28_Lc_D30_Sc00_Rl_09_2,0.0,26.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,27,t28_Lc_D30_Sc00_Rl_09_2,0.0,27.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,28,t28_Lc_D30_Sc00_Rl_09_2,0.0,28.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,29,t28_Lc_D30_Sc00_Rl_09_2,0.0,29.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,09,2.csv,30,t28_Lc_D30_Sc00_Rl_09_2,0.0,30.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_09_2.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,0,t28_Lc_D30_Sc00_Rl_10_1,0.0,0.0,1175.0,423.0,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,1,t28_Lc_D30_Sc00_Rl_10_1,0.0,1.0,1199.0,423.0,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,2,t28_Lc_D30_Sc00_Rl_10_1,0.0,2.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,3,t28_Lc_D30_Sc00_Rl_10_1,0.0,3.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,4,t28_Lc_D30_Sc00_Rl_10_1,0.0,4.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,5,t28_Lc_D30_Sc00_Rl_10_1,0.0,5.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,6,t28_Lc_D30_Sc00_Rl_10_1,0.0,6.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,7,t28_Lc_D30_Sc00_Rl_10_1,0.0,7.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,8,t28_Lc_D30_Sc00_Rl_10_1,0.0,8.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,9,t28_Lc_D30_Sc00_Rl_10_1,0.0,9.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,10,t28_Lc_D30_Sc00_Rl_10_1,0.0,10.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,11,t28_Lc_D30_Sc00_Rl_10_1,0.0,11.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,12,t28_Lc_D30_Sc00_Rl_10_1,0.0,12.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,13,t28_Lc_D30_Sc00_Rl_10_1,0.0,13.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,14,t28_Lc_D30_Sc00_Rl_10_1,0.0,14.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,15,t28_Lc_D30_Sc00_Rl_10_1,0.0,15.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,16,t28_Lc_D30_Sc00_Rl_10_1,0.0,16.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,17,t28_Lc_D30_Sc00_Rl_10_1,0.0,17.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,18,t28_Lc_D30_Sc00_Rl_10_1,0.0,18.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,19,t28_Lc_D30_Sc00_Rl_10_1,0.0,19.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,20,t28_Lc_D30_Sc00_Rl_10_1,0.0,20.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,21,t28_Lc_D30_Sc00_Rl_10_1,0.0,21.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,22,t28_Lc_D30_Sc00_Rl_10_1,0.0,22.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,23,t28_Lc_D30_Sc00_Rl_10_1,0.0,23.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,24,t28_Lc_D30_Sc00_Rl_10_1,0.0,24.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,25,t28_Lc_D30_Sc00_Rl_10_1,0.0,25.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,26,t28_Lc_D30_Sc00_Rl_10_1,0.0,26.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,27,t28_Lc_D30_Sc00_Rl_10_1,0.0,27.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,28,t28_Lc_D30_Sc00_Rl_10_1,0.0,28.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,29,t28_Lc_D30_Sc00_Rl_10_1,0.0,29.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,30,t28_Lc_D30_Sc00_Rl_10_1,0.0,30.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,1.csv,31,t28_Lc_D30_Sc00_Rl_10_1,0.0,31.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_1.csv
t28,Lc,D30,Sc00,Rl,10,2.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,t28_Lc_D30_Sc00_Rl_10_2.csv
t28,Lc,D30,Sc00,Rl,10,2.csv,0,t28_Lc_D30_Sc00_Rl_10_2,0.0,0.0,1103.0,435.0,0,away,away,t28_Lc_D30_Sc00_Rl_10_2.csv
t28,Lc,D30,Sc00,Rl,10,2.csv,1,t28_Lc_D30_Sc00_Rl_10_2,0.0,1.0,1126.0,397.0,0,away,away,t28_Lc_D30_Sc00_Rl_10_2.csv
t28,Lc,D30,Sc00,Rl,10,2.csv,2,t28_Lc_D30_Sc00_Rl_10_2,0.0,2.0,,,0,away,away,t28_Lc_D30_Sc00_Rl_10_2.csv
